date,sku,product_name,qty_sold,unit_price
2025-10-22,1035,High Noon 8pk,2,19.64
2025-10-23,1035,High Noon 8pk,2,19.64
2025-10-24,1035,High Noon 8pk,3,19.64
2025-10-25,1035,High Noon 8pk,1,19.64
2025-10-27,1035,High Noon 8pk,1,19.64
2025-10-28,1035,High Noon 8pk,3,19.64
2025-10-30,1035,High Noon 8pk,2,19.64
2025-10-31,1035,High Noon 8pk,1,19.64
2025-11-01,1035,High Noon 8pk,1,19.64
2025-11-02,1035,High Noon 8pk,1,19.64
2025-11-03,1035,High Noon 8pk,5,19.64
2025-11-04,1035,High Noon 8pk,3,19.64
2025-11-06,1035,High Noon 8pk,1,19.64
2025-11-07,1035,High Noon 8pk,2,19.64
2025-11-09,1035,High Noon 8pk,3,19.64
2025-11-10,1035,High Noon 8pk,4,19.64
2025-11-11,1035,High Noon 8pk,2,19.64
2025-11-12,1035,High Noon 8pk,2,19.64
2025-11-13,1035,High Noon 8pk,4,19.64
2025-11-14,1035,High Noon 8pk,1,19.64
2025-11-18,1035,High Noon 8pk,3,19.64
2025-11-20,1035,High Noon 8pk,2,19.64
2025-11-21,1035,High Noon 8pk,3,19.64
2025-11-22,1035,High Noon 8pk,1,19.64
2025-11-23,1035,High Noon 8pk,5,19.64
2025-11-25,1035,High Noon 8pk,1,19.64
2025-11-26,1035,High Noon 8pk,1,19.64
2025-11-27,1035,High Noon 8pk,1,19.64
2025-11-28,1035,High Noon 8pk,3,19.64
2025-11-29,1035,High Noon 8pk,3,19.64
2025-09-01,1036,Modelo 12pk,5,10.88
2025-09-02,1036,Modelo 12pk,4,10.88
2025-09-03,1036,Modelo 12pk,6,10.88
2025-09-04,1036,Modelo 12pk,3,10.88
2025-09-05,1036,Modelo 12pk,7,10.88
2025-09-06,1036,Modelo 12pk,3,10.88
2025-09-07,1036,Modelo 12pk,2,10.88
2025-09-08,1036,Modelo 12pk,5,10.88
2025-09-09,1036,Modelo 12pk,3,10.88
2025-09-10,1036,Modelo 12pk,4,10.88
2025-09-11,1036,Modelo 12pk,3,10.88
2025-09-12,1036,Modelo 12pk,6,10.88
2025-09-13,1036,Modelo 12pk,3,10.88
2025-09-14,1036,Modelo 12pk,2,10.88
2025-09-15,1036,Modelo 12pk,5,10.88
2025-09-16,1036,Modelo 12pk,4,10.88
2025-09-18,1036,Modelo 12pk,3,10.88
2025-09-19,1036,Modelo 12pk,8,10.88
2025-09-20,1036,Modelo 12pk,2,10.88
2025-09-21,1036,Modelo 12pk,4,10.88
2025-09-22,1036,Modelo 12pk,4,10.88
2025-09-23,1036,Modelo 12pk,5,10.88
2025-09-24,1036,Modelo 12pk,3,10.88
2025-09-25,1036,Modelo 12pk,7,10.88
2025-09-26,1036,Modelo 12pk,6,10.88
2025-09-27,1036,Modelo 12pk,4,10.88
2025-09-28,1036,Modelo 12pk,4,10.88
2025-09-29,1036,Modelo 12pk,5,10.88
2025-09-30,1036,Modelo 12pk,5,10.88
2025-10-01,1036,Modelo 12pk,1,10.88
2025-10-02,1036,Modelo 12pk,4,10.88
2025-10-03,1036,Modelo 12pk,1,10.88
2025-10-04,1036,Modelo 12pk,7,10.88
2025-10-05,1036,Modelo 12pk,3,10.88
2025-10-06,1036,Modelo 12pk,3,10.88
2025-10-07,1036,Modelo 12pk,3,10.88
2025-10-08,1036,Modelo 12pk,7,10.88
2025-10-09,1036,Modelo 12pk,3,10.88
2025-10-10,1036,Modelo 12pk,7,10.88
2025-10-11,1036,Modelo 12pk,3,10.88
2025-10-12,1036,Modelo 12pk,7,10.88
2025-10-13,1036,Modelo 12pk,3,10.88
2025-10-14,1036,Modelo 12pk,2,10.88
2025-10-15,1036,Modelo 12pk,3,10.88
2025-10-16,1036,Modelo 12pk,4,10.88
2025-10-17,1036,Modelo 12pk,9,10.88
2025-10-18,1036,Modelo 12pk,7,10.88
2025-10-19,1036,Modelo 12pk,3,10.88
2025-10-20,1036,Modelo 12pk,3,10.88
2025-10-21,1036,Modelo 12pk,3,10.88
2025-10-22,1036,Modelo 12pk,7,10.88
2025-10-23,1036,Modelo 12pk,4,10.88
2025-10-24,1036,Modelo 12pk,4,10.88
2025-10-25,1036,Modelo 12pk,4,10.88
2025-10-26,1036,Modelo 12pk,2,10.88
2025-10-27,1036,Modelo 12pk,1,10.88
2025-10-28,1036,Modelo 12pk,4,10.88
2025-10-29,1036,Modelo 12pk,2,10.88
2025-10-30,1036,Modelo 12pk,5,10.88
2025-10-31,1036,Modelo 12pk,6,10.88
2025-11-01,1036,Modelo 12pk,5,10.88
2025-11-02,1036,Modelo 12pk,2,10.88
2025-11-03,1036,Modelo 12pk,2,10.88
2025-11-04,1036,Modelo 12pk,3,10.88
2025-11-05,1036,Modelo 12pk,1,10.88
2025-11-06,1036,Modelo 12pk,2,10.88
2025-11-07,1036,Modelo 12pk,4,10.88
2025-11-08,1036,Modelo 12pk,7,10.88
2025-11-09,1036,Modelo 12pk,4,10.88
2025-11-10,1036,Modelo 12pk,10,10.88
2025-11-11,1036,Modelo 12pk,4,10.88
2025-11-12,1036,Modelo 12pk,3,10.88
2025-11-13,1036,Modelo 12pk,1,10.88
2025-11-14,1036,Modelo 12pk,8,10.88
2025-11-15,1036,Modelo 12pk,5,10.88
2025-11-16,1036,Modelo 12pk,3,10.88
2025-11-17,1036,Modelo 12pk,6,10.88
2025-11-18,1036,Modelo 12pk,2,10.88
2025-11-19,1036,Modelo 12pk,6,10.88
2025-11-20,1036,Modelo 12pk,2,10.88
2025-11-21,1036,Modelo 12pk,7,10.88
2025-11-22,1036,Modelo 12pk,5,10.88
2025-11-23,1036,Modelo 12pk,8,10.88
2025-11-24,1036,Modelo 12pk,4,10.88
2025-11-25,1036,Modelo 12pk,3,10.88
2025-11-26,1036,Modelo 12pk,2,10.88
2025-11-27,1036,Modelo 12pk,5,10.88
2025-11-28,1036,Modelo 12pk,7,10.88
2025-11-29,1036,Modelo 12pk,9,10.88
2025-09-01,1037,Apothic 750ml,1,19.6
2025-09-02,1037,Apothic 750ml,3,19.6
2025-09-03,1037,Apothic 750ml,1,19.6
2025-09-05,1037,Apothic 750ml,1,19.6
2025-09-06,1037,Apothic 750ml,1,19.6
2025-09-07,1037,Apothic 750ml,1,19.6
2025-09-10,1037,Apothic 750ml,1,19.6
2025-09-11,1037,Apothic 750ml,2,19.6
2025-09-13,1037,Apothic 750ml,3,19.6
2025-09-16,1037,Apothic 750ml,1,19.6
2025-09-18,1037,Apothic 750ml,2,19.6
2025-09-19,1037,Apothic 750ml,1,19.6
2025-09-20,1037,Apothic 750ml,2,19.6
2025-09-21,1037,Apothic 750ml,1,19.6
2025-09-24,1037,Apothic 750ml,1,19.6
2025-09-25,1037,Apothic 750ml,2,19.6
2025-09-26,1037,Apothic 750ml,1,19.6
2025-09-27,1037,Apothic 750ml,1,19.6
2025-09-28,1037,Apothic 750ml,1,19.6
2025-09-29,1037,Apothic 750ml,2,19.6
2025-09-30,1037,Apothic 750ml,3,19.6
2025-10-01,1037,Apothic 750ml,2,19.6
2025-10-02,1037,Apothic 750ml,1,19.6
2025-10-04,1037,Apothic 750ml,1,19.6
2025-10-05,1037,Apothic 750ml,2,19.6
2025-10-10,1037,Apothic 750ml,5,19.6
2025-10-13,1037,Apothic 750ml,2,19.6
2025-10-14,1037,Apothic 750ml,1,19.6
2025-10-15,1037,Apothic 750ml,2,19.6
2025-10-16,1037,Apothic 750ml,2,19.6
2025-10-17,1037,Apothic 750ml,1,19.6
2025-10-18,1037,Apothic 750ml,1,19.6
2025-10-19,1037,Apothic 750ml,1,19.6
2025-10-20,1037,Apothic 750ml,1,19.6
2025-10-22,1037,Apothic 750ml,1,19.6
2025-10-23,1037,Apothic 750ml,1,19.6
2025-10-24,1037,Apothic 750ml,3,19.6
2025-10-25,1037,Apothic 750ml,3,19.6
2025-10-26,1037,Apothic 750ml,3,19.6
2025-10-27,1037,Apothic 750ml,2,19.6
2025-10-28,1037,Apothic 750ml,1,19.6
2025-10-29,1037,Apothic 750ml,2,19.6
2025-10-30,1037,Apothic 750ml,3,19.6
2025-10-31,1037,Apothic 750ml,2,19.6
2025-11-01,1037,Apothic 750ml,1,19.6
2025-11-03,1037,Apothic 750ml,2,19.6
2025-11-04,1037,Apothic 750ml,1,19.6
2025-11-05,1037,Apothic 750ml,2,19.6
2025-11-07,1037,Apothic 750ml,3,19.6
2025-11-08,1037,Apothic 750ml,4,19.6
2025-11-09,1037,Apothic 750ml,1,19.6
2025-11-10,1037,Apothic 750ml,1,19.6
2025-11-11,1037,Apothic 750ml,2,19.6
2025-11-14,1037,Apothic 750ml,2,19.6
2025-11-15,1037,Apothic 750ml,2,19.6
2025-11-17,1037,Apothic 750ml,2,19.6
2025-11-18,1037,Apothic 750ml,2,19.6
2025-11-20,1037,Apothic 750ml,1,19.6
2025-11-21,1037,Apothic 750ml,2,19.6
2025-11-22,1037,Apothic 750ml,1,19.6
2025-11-23,1037,Apothic 750ml,1,19.6
2025-11-24,1037,Apothic 750ml,2,19.6
2025-11-26,1037,Apothic 750ml,1,19.6
2025-11-29,1037,Apothic 750ml,2,19.6
2025-09-01,1038,Smirnoff 1.75L,1,14.69
2025-09-03,1038,Smirnoff 1.75L,1,14.69
2025-09-06,1038,Smirnoff 1.75L,1,14.69
2025-09-07,1038,Smirnoff 1.75L,1,14.69
2025-09-09,1038,Smirnoff 1.75L,1,14.69
2025-09-13,1038,Smirnoff 1.75L,1,14.69
2025-09-25,1038,Smirnoff 1.75L,2,14.69
2025-10-01,1038,Smirnoff 1.75L,1,14.69
2025-10-02,1038,Smirnoff 1.75L,1,14.69
2025-10-08,1038,Smirnoff 1.75L,1,14.69
2025-10-09,1038,Smirnoff 1.75L,2,14.69
2025-10-10,1038,Smirnoff 1.75L,1,14.69
2025-10-14,1038,Smirnoff 1.75L,1,14.69
2025-10-16,1038,Smirnoff 1.75L,1,14.69
2025-10-19,1038,Smirnoff 1.75L,1,14.69
2025-10-28,1038,Smirnoff 1.75L,1,14.69
2025-10-29,1038,Smirnoff 1.75L,1,14.69
2025-11-01,1038,Smirnoff 1.75L,1,14.69
2025-11-07,1038,Smirnoff 1.75L,2,14.69
2025-11-13,1038,Smirnoff 1.75L,1,14.69
2025-11-14,1038,Smirnoff 1.75L,1,14.69
2025-11-15,1038,Smirnoff 1.75L,1,14.69
2025-11-18,1038,Smirnoff 1.75L,1,14.69
2025-11-19,1038,Smirnoff 1.75L,1,14.69
2025-11-21,1038,Smirnoff 1.75L,1,14.69
2025-11-22,1038,Smirnoff 1.75L,1,14.69
2025-11-25,1038,Smirnoff 1.75L,1,14.69
2025-11-26,1038,Smirnoff 1.75L,2,14.69
2025-09-01,1039,Miller Lite 6pk,2,14.98
2025-09-02,1039,Miller Lite 6pk,4,14.98
2025-09-03,1039,Miller Lite 6pk,2,14.98
2025-09-04,1039,Miller Lite 6pk,2,14.98
2025-09-05,1039,Miller Lite 6pk,6,14.98
2025-09-06,1039,Miller Lite 6pk,6,14.98
2025-09-07,1039,Miller Lite 6pk,6,14.98
2025-09-09,1039,Miller Lite 6pk,2,14.98
2025-09-10,1039,Miller Lite 6pk,1,14.98
2025-09-11,1039,Miller Lite 6pk,2,14.98
2025-09-12,1039,Miller Lite 6pk,2,14.98
2025-09-13,1039,Miller Lite 6pk,4,14.98
2025-09-14,1039,Miller Lite 6pk,1,14.98
2025-09-15,1039,Miller Lite 6pk,1,14.98
2025-09-16,1039,Miller Lite 6pk,2,14.98
2025-09-18,1039,Miller Lite 6pk,2,14.98
2025-09-19,1039,Miller Lite 6pk,1,14.98
2025-09-20,1039,Miller Lite 6pk,6,14.98
2025-09-21,1039,Miller Lite 6pk,3,14.98
2025-09-22,1039,Miller Lite 6pk,1,14.98
2025-09-23,1039,Miller Lite 6pk,2,14.98
2025-09-24,1039,Miller Lite 6pk,1,14.98
2025-09-25,1039,Miller Lite 6pk,5,14.98
2025-09-26,1039,Miller Lite 6pk,3,14.98
2025-09-27,1039,Miller Lite 6pk,1,14.98
2025-09-28,1039,Miller Lite 6pk,4,14.98
2025-09-30,1039,Miller Lite 6pk,2,14.98
2025-10-01,1039,Miller Lite 6pk,1,14.98
2025-10-02,1039,Miller Lite 6pk,2,14.98
2025-10-03,1039,Miller Lite 6pk,1,14.98
2025-10-04,1039,Miller Lite 6pk,3,14.98
2025-10-05,1039,Miller Lite 6pk,4,14.98
2025-10-06,1039,Miller Lite 6pk,3,14.98
2025-10-07,1039,Miller Lite 6pk,1,14.98
2025-10-08,1039,Miller Lite 6pk,2,14.98
2025-10-09,1039,Miller Lite 6pk,4,14.98
2025-10-10,1039,Miller Lite 6pk,2,14.98
2025-10-11,1039,Miller Lite 6pk,4,14.98
2025-10-12,1039,Miller Lite 6pk,3,14.98
2025-10-13,1039,Miller Lite 6pk,3,14.98
2025-10-14,1039,Miller Lite 6pk,3,14.98
2025-10-15,1039,Miller Lite 6pk,1,14.98
2025-10-16,1039,Miller Lite 6pk,2,14.98
2025-10-17,1039,Miller Lite 6pk,5,14.98
2025-10-18,1039,Miller Lite 6pk,3,14.98
2025-10-20,1039,Miller Lite 6pk,2,14.98
2025-10-21,1039,Miller Lite 6pk,3,14.98
2025-10-22,1039,Miller Lite 6pk,2,14.98
2025-10-24,1039,Miller Lite 6pk,2,14.98
2025-10-26,1039,Miller Lite 6pk,2,14.98
2025-10-27,1039,Miller Lite 6pk,3,14.98
2025-10-28,1039,Miller Lite 6pk,2,14.98
2025-10-29,1039,Miller Lite 6pk,3,14.98
2025-10-30,1039,Miller Lite 6pk,2,14.98
2025-10-31,1039,Miller Lite 6pk,3,14.98
2025-11-01,1039,Miller Lite 6pk,3,14.98
2025-11-02,1039,Miller Lite 6pk,3,14.98
2025-11-03,1039,Miller Lite 6pk,3,14.98
2025-11-04,1039,Miller Lite 6pk,2,14.98
2025-11-05,1039,Miller Lite 6pk,2,14.98
2025-11-06,1039,Miller Lite 6pk,1,14.98
2025-11-08,1039,Miller Lite 6pk,1,14.98
2025-11-09,1039,Miller Lite 6pk,1,14.98
2025-11-10,1039,Miller Lite 6pk,4,14.98
2025-11-11,1039,Miller Lite 6pk,3,14.98
2025-11-12,1039,Miller Lite 6pk,2,14.98
2025-11-13,1039,Miller Lite 6pk,1,14.98
2025-11-14,1039,Miller Lite 6pk,1,14.98
2025-11-15,1039,Miller Lite 6pk,3,14.98
2025-11-16,1039,Miller Lite 6pk,1,14.98
2025-11-17,1039,Miller Lite 6pk,6,14.98
2025-11-18,1039,Miller Lite 6pk,1,14.98
2025-11-20,1039,Miller Lite 6pk,2,14.98
2025-11-21,1039,Miller Lite 6pk,2,14.98
2025-11-22,1039,Miller Lite 6pk,4,14.98
2025-11-23,1039,Miller Lite 6pk,2,14.98
2025-11-24,1039,Miller Lite 6pk,1,14.98
2025-11-26,1039,Miller Lite 6pk,1,14.98
2025-11-27,1039,Miller Lite 6pk,4,14.98
2025-11-28,1039,Miller Lite 6pk,5,14.98
2025-11-29,1039,Miller Lite 6pk,9,14.98
2025-09-21,1040,Kendall-Jackson 750ml,1,16.61
2025-10-17,1040,Kendall-Jackson 750ml,1,16.61
2025-11-02,1040,Kendall-Jackson 750ml,1,16.61
2025-11-07,1040,Kendall-Jackson 750ml,1,16.61
2025-09-05,1041,Grey Goose 750ml,2,24.12
2025-09-06,1041,Grey Goose 750ml,2,24.12
2025-09-07,1041,Grey Goose 750ml,1,24.12
2025-09-08,1041,Grey Goose 750ml,1,24.12
2025-09-13,1041,Grey Goose 750ml,1,24.12
2025-09-14,1041,Grey Goose 750ml,1,24.12
2025-09-17,1041,Grey Goose 750ml,1,24.12
2025-10-04,1041,Grey Goose 750ml,1,24.12
2025-10-07,1041,Grey Goose 750ml,1,24.12
2025-10-08,1041,Grey Goose 750ml,1,24.12
2025-10-09,1041,Grey Goose 750ml,2,24.12
2025-10-10,1041,Grey Goose 750ml,2,24.12
2025-10-14,1041,Grey Goose 750ml,1,24.12
2025-10-15,1041,Grey Goose 750ml,1,24.12
2025-10-17,1041,Grey Goose 750ml,1,24.12
2025-10-18,1041,Grey Goose 750ml,1,24.12
2025-10-19,1041,Grey Goose 750ml,1,24.12
2025-10-22,1041,Grey Goose 750ml,1,24.12
2025-10-23,1041,Grey Goose 750ml,1,24.12
2025-10-24,1041,Grey Goose 750ml,1,24.12
2025-10-25,1041,Grey Goose 750ml,1,24.12
2025-10-27,1041,Grey Goose 750ml,1,24.12
2025-10-28,1041,Grey Goose 750ml,1,24.12
2025-10-31,1041,Grey Goose 750ml,1,24.12
2025-11-01,1041,Grey Goose 750ml,1,24.12
2025-11-03,1041,Grey Goose 750ml,1,24.12
2025-11-09,1041,Grey Goose 750ml,1,24.12
2025-11-13,1041,Grey Goose 750ml,1,24.12
2025-11-15,1041,Grey Goose 750ml,1,24.12
2025-11-22,1041,Grey Goose 750ml,2,24.12
2025-11-27,1041,Grey Goose 750ml,1,24.12
2025-11-28,1041,Grey Goose 750ml,2,24.12
2025-09-01,1042,Miller Lite 18pk,1,15.32
2025-09-02,1042,Miller Lite 18pk,5,15.32
2025-09-03,1042,Miller Lite 18pk,4,15.32
2025-09-04,1042,Miller Lite 18pk,7,15.32
2025-09-06,1042,Miller Lite 18pk,6,15.32
2025-09-07,1042,Miller Lite 18pk,1,15.32
2025-09-08,1042,Miller Lite 18pk,3,15.32
2025-09-09,1042,Miller Lite 18pk,2,15.32
2025-09-11,1042,Miller Lite 18pk,8,15.32
2025-09-12,1042,Miller Lite 18pk,7,15.32
2025-09-14,1042,Miller Lite 18pk,3,15.32
2025-09-15,1042,Miller Lite 18pk,1,15.32
2025-09-16,1042,Miller Lite 18pk,2,15.32
2025-09-17,1042,Miller Lite 18pk,8,15.32
2025-09-18,1042,Miller Lite 18pk,3,15.32
2025-09-19,1042,Miller Lite 18pk,4,15.32
2025-09-20,1042,Miller Lite 18pk,4,15.32
2025-09-21,1042,Miller Lite 18pk,3,15.32
2025-09-22,1042,Miller Lite 18pk,1,15.32
2025-09-23,1042,Miller Lite 18pk,2,15.32
2025-09-24,1042,Miller Lite 18pk,2,15.32
2025-09-25,1042,Miller Lite 18pk,2,15.32
2025-09-26,1042,Miller Lite 18pk,4,15.32
2025-09-27,1042,Miller Lite 18pk,4,15.32
2025-09-28,1042,Miller Lite 18pk,4,15.32
2025-09-29,1042,Miller Lite 18pk,4,15.32
2025-09-30,1042,Miller Lite 18pk,2,15.32
2025-10-01,1042,Miller Lite 18pk,5,15.32
2025-10-02,1042,Miller Lite 18pk,8,15.32
2025-10-03,1042,Miller Lite 18pk,4,15.32
2025-10-04,1042,Miller Lite 18pk,1,15.32
2025-10-05,1042,Miller Lite 18pk,3,15.32
2025-10-06,1042,Miller Lite 18pk,2,15.32
2025-10-07,1042,Miller Lite 18pk,2,15.32
2025-10-08,1042,Miller Lite 18pk,2,15.32
2025-10-09,1042,Miller Lite 18pk,7,15.32
2025-10-10,1042,Miller Lite 18pk,4,15.32
2025-10-11,1042,Miller Lite 18pk,5,15.32
2025-10-12,1042,Miller Lite 18pk,4,15.32
2025-10-13,1042,Miller Lite 18pk,2,15.32
2025-10-14,1042,Miller Lite 18pk,2,15.32
2025-10-16,1042,Miller Lite 18pk,2,15.32
2025-10-17,1042,Miller Lite 18pk,5,15.32
2025-10-18,1042,Miller Lite 18pk,3,15.32
2025-10-19,1042,Miller Lite 18pk,3,15.32
2025-10-20,1042,Miller Lite 18pk,1,15.32
2025-10-21,1042,Miller Lite 18pk,3,15.32
2025-10-22,1042,Miller Lite 18pk,1,15.32
2025-10-23,1042,Miller Lite 18pk,2,15.32
2025-10-24,1042,Miller Lite 18pk,1,15.32
2025-10-26,1042,Miller Lite 18pk,1,15.32
2025-10-27,1042,Miller Lite 18pk,3,15.32
2025-10-28,1042,Miller Lite 18pk,1,15.32
2025-10-29,1042,Miller Lite 18pk,4,15.32
2025-10-31,1042,Miller Lite 18pk,3,15.32
2025-11-01,1042,Miller Lite 18pk,5,15.32
2025-11-02,1042,Miller Lite 18pk,1,15.32
2025-11-03,1042,Miller Lite 18pk,5,15.32
2025-11-04,1042,Miller Lite 18pk,2,15.32
2025-11-05,1042,Miller Lite 18pk,2,15.32
2025-11-06,1042,Miller Lite 18pk,8,15.32
2025-11-07,1042,Miller Lite 18pk,5,15.32
2025-11-08,1042,Miller Lite 18pk,3,15.32
2025-11-09,1042,Miller Lite 18pk,3,15.32
2025-11-10,1042,Miller Lite 18pk,2,15.32
2025-11-11,1042,Miller Lite 18pk,2,15.32
2025-11-12,1042,Miller Lite 18pk,4,15.32
2025-11-13,1042,Miller Lite 18pk,1,15.32
2025-11-14,1042,Miller Lite 18pk,5,15.32
2025-11-15,1042,Miller Lite 18pk,1,15.32
2025-11-17,1042,Miller Lite 18pk,1,15.32
2025-11-18,1042,Miller Lite 18pk,4,15.32
2025-11-19,1042,Miller Lite 18pk,3,15.32
2025-11-20,1042,Miller Lite 18pk,1,15.32
2025-11-21,1042,Miller Lite 18pk,5,15.32
2025-11-22,1042,Miller Lite 18pk,3,15.32
2025-11-23,1042,Miller Lite 18pk,6,15.32
2025-11-24,1042,Miller Lite 18pk,2,15.32
2025-11-25,1042,Miller Lite 18pk,1,15.32
2025-11-26,1042,Miller Lite 18pk,2,15.32
2025-11-27,1042,Miller Lite 18pk,2,15.32
2025-11-28,1042,Miller Lite 18pk,4,15.32
2025-11-29,1042,Miller Lite 18pk,3,15.32
2025-09-01,1043,Modelo 12pk,5,15.37
2025-09-02,1043,Modelo 12pk,1,15.37
2025-09-03,1043,Modelo 12pk,3,15.37
2025-09-05,1043,Modelo 12pk,5,15.37
2025-09-06,1043,Modelo 12pk,3,15.37
2025-09-07,1043,Modelo 12pk,7,15.37
2025-09-08,1043,Modelo 12pk,1,15.37
2025-09-10,1043,Modelo 12pk,4,15.37
2025-09-11,1043,Modelo 12pk,3,15.37
2025-09-12,1043,Modelo 12pk,1,15.37
2025-09-13,1043,Modelo 12pk,4,15.37
2025-09-14,1043,Modelo 12pk,4,15.37
2025-09-15,1043,Modelo 12pk,3,15.37
2025-09-16,1043,Modelo 12pk,5,15.37
2025-09-17,1043,Modelo 12pk,2,15.37
2025-09-18,1043,Modelo 12pk,3,15.37
2025-09-19,1043,Modelo 12pk,2,15.37
2025-09-20,1043,Modelo 12pk,5,15.37
2025-09-21,1043,Modelo 12pk,3,15.37
2025-09-22,1043,Modelo 12pk,2,15.37
2025-09-23,1043,Modelo 12pk,2,15.37
2025-09-24,1043,Modelo 12pk,1,15.37
2025-09-25,1043,Modelo 12pk,3,15.37
2025-09-26,1043,Modelo 12pk,7,15.37
2025-09-27,1043,Modelo 12pk,3,15.37
2025-09-28,1043,Modelo 12pk,3,15.37
2025-09-29,1043,Modelo 12pk,1,15.37
2025-09-30,1043,Modelo 12pk,3,15.37
2025-10-01,1043,Modelo 12pk,3,15.37
2025-10-03,1043,Modelo 12pk,4,15.37
2025-10-04,1043,Modelo 12pk,1,15.37
2025-10-06,1043,Modelo 12pk,2,15.37
2025-10-07,1043,Modelo 12pk,4,15.37
2025-10-08,1043,Modelo 12pk,5,15.37
2025-10-09,1043,Modelo 12pk,4,15.37
2025-10-10,1043,Modelo 12pk,2,15.37
2025-10-11,1043,Modelo 12pk,4,15.37
2025-10-13,1043,Modelo 12pk,2,15.37
2025-10-14,1043,Modelo 12pk,1,15.37
2025-10-15,1043,Modelo 12pk,2,15.37
2025-10-16,1043,Modelo 12pk,3,15.37
2025-10-17,1043,Modelo 12pk,7,15.37
2025-10-18,1043,Modelo 12pk,6,15.37
2025-10-19,1043,Modelo 12pk,4,15.37
2025-10-20,1043,Modelo 12pk,4,15.37
2025-10-21,1043,Modelo 12pk,2,15.37
2025-10-23,1043,Modelo 12pk,4,15.37
2025-10-24,1043,Modelo 12pk,1,15.37
2025-10-25,1043,Modelo 12pk,3,15.37
2025-10-26,1043,Modelo 12pk,4,15.37
2025-10-27,1043,Modelo 12pk,3,15.37
2025-10-28,1043,Modelo 12pk,2,15.37
2025-10-29,1043,Modelo 12pk,3,15.37
2025-10-30,1043,Modelo 12pk,3,15.37
2025-11-01,1043,Modelo 12pk,4,15.37
2025-11-02,1043,Modelo 12pk,2,15.37
2025-11-03,1043,Modelo 12pk,2,15.37
2025-11-04,1043,Modelo 12pk,1,15.37
2025-11-05,1043,Modelo 12pk,1,15.37
2025-11-06,1043,Modelo 12pk,6,15.37
2025-11-07,1043,Modelo 12pk,4,15.37
2025-11-08,1043,Modelo 12pk,5,15.37
2025-11-09,1043,Modelo 12pk,2,15.37
2025-11-10,1043,Modelo 12pk,2,15.37
2025-11-11,1043,Modelo 12pk,2,15.37
2025-11-12,1043,Modelo 12pk,4,15.37
2025-11-13,1043,Modelo 12pk,4,15.37
2025-11-14,1043,Modelo 12pk,6,15.37
2025-11-15,1043,Modelo 12pk,4,15.37
2025-11-16,1043,Modelo 12pk,2,15.37
2025-11-17,1043,Modelo 12pk,2,15.37
2025-11-18,1043,Modelo 12pk,1,15.37
2025-11-19,1043,Modelo 12pk,4,15.37
2025-11-20,1043,Modelo 12pk,6,15.37
2025-11-21,1043,Modelo 12pk,4,15.37
2025-11-22,1043,Modelo 12pk,4,15.37
2025-11-23,1043,Modelo 12pk,1,15.37
2025-11-24,1043,Modelo 12pk,5,15.37
2025-11-25,1043,Modelo 12pk,3,15.37
2025-11-26,1043,Modelo 12pk,2,15.37
2025-11-27,1043,Modelo 12pk,2,15.37
2025-11-28,1043,Modelo 12pk,11,15.37
2025-11-29,1043,Modelo 12pk,4,15.37
2025-09-02,1044,Barefoot 750ml,1,6.63
2025-09-03,1044,Barefoot 750ml,1,6.63
2025-09-04,1044,Barefoot 750ml,1,6.63
2025-09-05,1044,Barefoot 750ml,2,6.63
2025-09-08,1044,Barefoot 750ml,1,6.63
2025-09-10,1044,Barefoot 750ml,1,6.63
2025-09-11,1044,Barefoot 750ml,2,6.63
2025-09-14,1044,Barefoot 750ml,2,6.63
2025-09-19,1044,Barefoot 750ml,2,6.63
2025-09-21,1044,Barefoot 750ml,1,6.63
2025-09-24,1044,Barefoot 750ml,1,6.63
2025-09-25,1044,Barefoot 750ml,1,6.63
2025-09-27,1044,Barefoot 750ml,1,6.63
2025-09-28,1044,Barefoot 750ml,1,6.63
2025-09-29,1044,Barefoot 750ml,2,6.63
2025-10-03,1044,Barefoot 750ml,1,6.63
2025-10-06,1044,Barefoot 750ml,1,6.63
2025-10-07,1044,Barefoot 750ml,1,6.63
2025-10-08,1044,Barefoot 750ml,2,6.63
2025-10-10,1044,Barefoot 750ml,1,6.63
2025-10-17,1044,Barefoot 750ml,1,6.63
2025-10-18,1044,Barefoot 750ml,1,6.63
2025-10-20,1044,Barefoot 750ml,1,6.63
2025-10-21,1044,Barefoot 750ml,1,6.63
2025-10-22,1044,Barefoot 750ml,1,6.63
2025-10-27,1044,Barefoot 750ml,1,6.63
2025-10-31,1044,Barefoot 750ml,2,6.63
2025-11-02,1044,Barefoot 750ml,2,6.63
2025-11-05,1044,Barefoot 750ml,1,6.63
2025-11-11,1044,Barefoot 750ml,1,6.63
2025-11-14,1044,Barefoot 750ml,1,6.63
2025-11-15,1044,Barefoot 750ml,1,6.63
2025-11-20,1044,Barefoot 750ml,2,6.63
2025-11-21,1044,Barefoot 750ml,1,6.63
2025-11-22,1044,Barefoot 750ml,1,6.63
2025-11-23,1044,Barefoot 750ml,1,6.63
2025-11-24,1044,Barefoot 750ml,1,6.63
2025-11-25,1044,Barefoot 750ml,1,6.63
2025-11-28,1044,Barefoot 750ml,1,6.63
2025-09-01,1045,Barefoot 750ml,1,19.05
2025-09-02,1045,Barefoot 750ml,1,19.05
2025-09-05,1045,Barefoot 750ml,2,19.05
2025-09-10,1045,Barefoot 750ml,1,19.05
